scenario,variant,pinn_placement,use_l_ego,use_safety_filter,use_intent,lambda_phys,seed,eval_mode,mean_return,std_return,collision_rate,pothole_hits_mean,mean_ttc,min_ttc
2,pinn_no_fric,critic,False,False,False,0.1,42,deterministic,-267.4402999999994,203.46918540410488,0.0,0.0,65.93168803643924,0.0
2,pinn_no_fric,critic,False,False,False,0.1,42,stochastic,2.4352599999999986,125.42755541966213,0.0,0.0,375.1342348626955,2.2012249864977975
2,pinn_no_fric,critic,False,False,False,0.1,123,deterministic,60.074400000000914,112.68581472146354,0.0,0.0,44.63593940723372,0.20223268822687365
2,pinn_no_fric,critic,False,False,False,0.1,123,stochastic,8.405319999999984,106.75154994011844,0.0,0.0,191.68192993842828,3.6796079303657807
2,pinn_no_fric,critic,False,False,False,0.1,456,deterministic,-56.71894000000013,152.71149588258356,0.04,0.0,252.39782561948076,0.6325064844910852
2,pinn_no_fric,critic,False,False,False,0.1,456,stochastic,1.521819999999907,121.49215546424217,0.0,0.0,301.0092243161474,2.6412513614052506
2,pinn_no_fric,critic,False,False,False,0.1,789,deterministic,98.22053999999989,44.96760507307897,0.02,0.0,68.19588338457575,0.38825138733453834
2,pinn_no_fric,critic,False,False,False,0.1,789,stochastic,-56.323440000000346,160.59326782130793,0.02,0.0,102.00377469271749,0.5089593580621385
2,pinn_no_fric,critic,False,False,False,0.1,999,deterministic,-36.62736000000027,71.15118062794532,0.0,0.0,99.94149939384013,0.28507982978065827
2,pinn_no_fric,critic,False,False,False,0.1,999,stochastic,-39.170859999999976,96.97559294235012,0.0,0.0,665.3720258863613,4.798628024429309
2,pinn_no_fric,critic,False,False,False,0.2,42,deterministic,29.317940000000405,108.78416274153322,0.04,0.0,434.2374465253746,0.23292007896608743
2,pinn_no_fric,critic,False,False,False,0.2,42,stochastic,-29.85104000000009,123.5142294584652,0.0,0.0,291.7942761602459,1.577428607386318
2,pinn_no_fric,critic,False,False,False,0.2,123,deterministic,13.928260000000378,112.52163752928757,0.02,0.0,44.890852266112226,0.34817042171881746
2,pinn_no_fric,critic,False,False,False,0.2,123,stochastic,26.374919999999925,100.91242414922752,0.0,0.0,122.3586576730751,2.4029198455006995
2,pinn_no_fric,critic,False,False,False,0.2,456,deterministic,77.5932000000007,65.94918018868765,0.08,0.0,49.483867146373065,0.6152563248954713
2,pinn_no_fric,critic,False,False,False,0.2,456,stochastic,24.89100000000006,132.71665195566078,0.0,0.0,289.7707852757175,1.2949614569301635
2,pinn_no_fric,critic,False,False,False,0.2,789,deterministic,77.06907999999936,40.838672032200044,0.02,0.0,47.344561968950764,0.5968790803251324
2,pinn_no_fric,critic,False,False,False,0.2,789,stochastic,-84.69034000000029,133.72315346799292,0.0,0.0,148.91839158708606,0.2623396329634615
2,pinn_no_fric,critic,False,False,False,0.2,999,deterministic,-34.8874399999998,53.62666932121026,0.0,0.0,113.38064327233612,0.2475637704050747
2,pinn_no_fric,critic,False,False,False,0.2,999,stochastic,-15.070100000000084,116.22178299187284,0.0,0.0,374.7331497190686,4.466129020783976
2,pinn_no_fric,critic,False,False,False,0.5,42,deterministic,98.38472000000041,41.903597482335975,0.0,0.0,45.356848050606295,0.39164163110585304
2,pinn_no_fric,critic,False,False,False,0.5,42,stochastic,-55.45808,97.04116089780456,0.0,0.0,615.7948666814675,4.249122432123879
2,pinn_no_fric,critic,False,False,False,0.5,123,deterministic,11.296560000000772,131.84347855850322,0.0,0.0,231.7962280187368,0.2517508085366657
2,pinn_no_fric,critic,False,False,False,0.5,123,stochastic,21.440739999999973,106.52453342058062,0.0,0.0,171.2361802639408,3.720118372120599
2,pinn_no_fric,critic,False,False,False,0.5,456,deterministic,105.27073999999999,46.4969361437117,0.0,0.0,46.35184191549037,0.38785599051687675
2,pinn_no_fric,critic,False,False,False,0.5,456,stochastic,-5.3685400000002685,109.72963590739009,0.0,0.0,204.54186186236984,0.9813504618042725
2,pinn_no_fric,critic,False,False,False,0.5,789,deterministic,96.84010000000002,42.27951423573839,0.0,0.0,49.10749054612153,0.4488038862346655
2,pinn_no_fric,critic,False,False,False,0.5,789,stochastic,-29.059700000000177,144.38893769236597,0.0,0.0,137.5293192237223,0.6790495896360779
2,pinn_no_fric,critic,False,False,False,0.5,999,deterministic,-42.420879999999954,64.82472527103911,0.0,0.0,163.91089193057667,0.24927304181077198
2,pinn_no_fric,critic,False,False,False,0.5,999,stochastic,-40.350240000000014,93.184169102817,0.0,0.0,648.0558970293042,4.821712341812541
2,pinn_no_fric,critic,False,False,False,1.0,42,deterministic,-77.68873999999977,160.26626380555678,0.0,0.0,52.43729803393883,0.23497064476267088
2,pinn_no_fric,critic,False,False,False,1.0,42,stochastic,-37.27049999999998,104.36796064410763,0.0,0.0,419.016452369645,4.152053393224614
2,pinn_no_fric,critic,False,False,False,1.0,123,deterministic,74.36267999999997,119.78663411690638,0.06,0.0,41.827648568692894,0.3525723491548222
2,pinn_no_fric,critic,False,False,False,1.0,123,stochastic,-6.553920000000001,102.03487682608139,0.0,0.0,268.17362935729597,5.22066294920527
2,pinn_no_fric,critic,False,False,False,1.0,456,deterministic,0.5920199999994589,104.96901143261114,0.0,0.0,57.33589465804926,0.24255212623339495
2,pinn_no_fric,critic,False,False,False,1.0,456,stochastic,52.27525999999987,137.514595721881,0.0,0.0,254.41936366665232,3.526280561565303
2,pinn_no_fric,critic,False,False,False,1.0,789,deterministic,78.13699999999945,45.69136925284692,0.04,0.0,67.69169289879274,0.6698140985078496
2,pinn_no_fric,critic,False,False,False,1.0,789,stochastic,-28.683620000000122,143.78784827277852,0.0,0.0,165.3566501842298,1.395626258109524
2,pinn_no_fric,critic,False,False,False,1.0,999,deterministic,-32.706819999999205,63.52163519516534,0.0,0.0,111.1575570537402,0.2322067939257137
2,pinn_no_fric,critic,False,False,False,1.0,999,stochastic,-46.03646,89.43536448502009,0.0,0.0,615.1362669529631,4.819525447671957
2,safety_filter,none,False,True,False,0.0,42,deterministic,14.20226000000047,64.09402727206682,0.0,0.0,104.80081087854131,0.7007047100123731
2,safety_filter,none,False,True,False,0.0,42,stochastic,-58.24006000000003,90.2708110667917,0.0,0.0,534.9897871293208,4.2635086137383365
2,safety_filter,none,False,True,False,0.0,123,deterministic,19.98745999999988,96.43821567080367,0.0,0.0,49.49055410465134,0.6264183946460735
2,safety_filter,none,False,True,False,0.0,123,stochastic,32.933999999999905,96.53191221746309,0.0,0.0,166.11415389383743,2.908732286520809
2,safety_filter,none,False,True,False,0.0,456,deterministic,8.19059999999984,83.04274386218225,0.0,0.0,151.99825578534626,1.0807398496007745
2,safety_filter,none,False,True,False,0.0,456,stochastic,18.49414000000003,124.29989778483491,0.0,0.0,349.66997425021566,4.362612305323185
2,safety_filter,none,False,True,False,0.0,789,deterministic,-249.81519999999998,121.28865661618968,0.72,0.0,199.40563449421106,0.1079585557771618
2,safety_filter,none,False,True,False,0.0,789,stochastic,66.66919999999968,86.3657432664131,0.0,0.0,145.3213497154005,1.5251397089057688
2,safety_filter,none,False,True,False,0.0,999,deterministic,-66.53275999999909,62.35131323735148,0.0,0.0,150.24886249404892,0.4676018601741869
2,safety_filter,none,False,True,False,0.0,999,stochastic,-42.66778,93.48841203043072,0.0,0.0,687.7576509821604,4.8088423811595655
2,pinn_critic_sf,critic,False,True,False,0.001,42,deterministic,9.109760000000897,62.67719534968363,0.0,0.0,46.392205464789555,0.6116854716690923
2,pinn_critic_sf,critic,False,True,False,0.001,42,stochastic,-32.42940000000001,110.77348048626077,0.0,0.0,385.48700102873806,4.106431398062512
2,pinn_critic_sf,critic,False,True,False,0.001,123,deterministic,81.41779999999999,57.30656248423899,0.0,0.0,53.484087992390904,0.5703749321158784
2,pinn_critic_sf,critic,False,True,False,0.001,123,stochastic,2.6680599999999752,102.61447763925126,0.0,0.0,272.28036982390915,4.808076516741495
2,pinn_critic_sf,critic,False,True,False,0.001,456,deterministic,-48.32078000000001,83.72269639668568,0.0,0.0,118.06677471441999,0.5491486880643573
2,pinn_critic_sf,critic,False,True,False,0.001,456,stochastic,22.822659999999917,129.1309011647653,0.0,0.0,347.60586592024265,4.28648573824928
2,pinn_critic_sf,critic,False,True,False,0.001,789,deterministic,85.37162000000033,121.30670912458069,0.0,0.0,36.732866067940265,0.9855329273023969
2,pinn_critic_sf,critic,False,True,False,0.001,789,stochastic,62.330059999999996,116.22309834889273,0.0,0.0,170.1801870837896,3.0056595989302326
2,pinn_critic_sf,critic,False,True,False,0.001,999,deterministic,-51.917239999999055,84.0958085943777,0.0,0.0,126.53827016723804,0.35675314371463296
2,pinn_critic_sf,critic,False,True,False,0.001,999,stochastic,-50.78842000000003,85.78900407513535,0.0,0.0,466.6442735632549,4.827303904856591
2,pinn_critic_sf,critic,False,True,False,0.01,42,deterministic,-60.081959999998986,67.56843647116833,0.0,0.0,119.05193135418087,0.42713215871930615
2,pinn_critic_sf,critic,False,True,False,0.01,42,stochastic,-58.78038000000002,93.42328222362772,0.0,0.0,535.6213339284294,4.2500102096083445
2,pinn_critic_sf,critic,False,True,False,0.01,123,deterministic,85.20642000000029,63.699625599556,0.0,0.0,35.15632148942989,0.5504421875809798
2,pinn_critic_sf,critic,False,True,False,0.01,123,stochastic,41.91355999999987,97.62091541676091,0.0,0.0,182.6017020230343,1.2758503259158984
2,pinn_critic_sf,critic,False,True,False,0.01,456,deterministic,56.807799999999794,66.36133966550106,0.0,0.0,37.20277872107608,0.5469736583721726
2,pinn_critic_sf,critic,False,True,False,0.01,456,stochastic,25.932639999999818,89.67123883849482,0.0,0.0,226.29085099122614,0.8770216886091995
2,pinn_critic_sf,critic,False,True,False,0.01,789,deterministic,-36.30959999999946,112.47555037287059,0.0,0.0,78.09839908611214,0.42492020911967565
2,pinn_critic_sf,critic,False,True,False,0.01,789,stochastic,64.26019999999993,90.00224803325744,0.0,0.0,170.84674949813646,1.6521090856666973
2,pinn_critic_sf,critic,False,True,False,0.01,999,deterministic,16.12440000000043,78.77866827739635,0.0,0.0,118.86041929510789,0.7682380602754069
2,pinn_critic_sf,critic,False,True,False,0.01,999,stochastic,-41.55254,95.03020593752487,0.0,0.0,669.0443395170972,4.817338025559035
2,pinn_critic_sf,critic,False,True,False,0.05,42,deterministic,-21.29999999999914,69.7319795746544,0.0,0.0,252.78786093121784,0.5949234582449496
2,pinn_critic_sf,critic,False,True,False,0.05,42,stochastic,-59.520080000000064,94.29923157689886,0.0,0.0,335.94806712143435,4.256536149299569
2,pinn_critic_sf,critic,False,True,False,0.05,123,deterministic,-97.76073999999912,236.28375849819247,0.0,0.0,52.02248358663828,0.5583927516260967
2,pinn_critic_sf,critic,False,True,False,0.05,123,stochastic,19.711879999999947,106.65709830735878,0.0,0.0,201.04864428978908,3.849422034045677
2,pinn_critic_sf,critic,False,True,False,0.05,456,deterministic,97.19311999999985,70.29563707674602,0.0,0.0,124.8738028605007,0.6657720677501726
2,pinn_critic_sf,critic,False,True,False,0.05,456,stochastic,10.880699999999969,111.77608909516375,0.0,0.0,503.79401896945967,5.1794487551121335
2,pinn_critic_sf,critic,False,True,False,0.05,789,deterministic,27.088740000000158,108.97073447248273,0.0,0.0,41.90610295189233,0.8455497466710012
2,pinn_critic_sf,critic,False,True,False,0.05,789,stochastic,57.894319999999915,106.75602540680126,0.0,0.0,203.3084096407808,2.103430750374087
2,pinn_critic_sf,critic,False,True,False,0.05,999,deterministic,14.81510000000047,81.62696772862574,0.0,0.0,171.98597215712363,0.7539879008796759
2,pinn_critic_sf,critic,False,True,False,0.05,999,stochastic,-48.16060000000003,86.5248514633801,0.0,0.0,627.6692276290382,4.837688600840599
2,pinn_critic_sf,critic,False,True,False,0.1,42,deterministic,18.487159999999648,122.4437780494151,0.0,0.0,130.75141199234167,2.8731262255925514
2,pinn_critic_sf,critic,False,True,False,0.1,42,stochastic,-65.27450000000006,79.7447299347738,0.0,0.0,225.8538409898312,4.265058325879315
2,pinn_critic_sf,critic,False,True,False,0.1,123,deterministic,-33.00091999999943,174.44170962551894,0.0,0.0,157.02119253266676,0.5501328447468599
2,pinn_critic_sf,critic,False,True,False,0.1,123,stochastic,24.361659999999944,118.94868975093586,0.0,0.0,201.40163694543685,3.2575695415680785
2,pinn_critic_sf,critic,False,True,False,0.1,456,deterministic,-5.353960000000117,98.59342298915465,0.0,0.0,68.28507781022502,0.8856388807581596
2,pinn_critic_sf,critic,False,True,False,0.1,456,stochastic,-18.16668000000006,99.37365326794428,0.0,0.0,185.94507946673835,5.883309552213464
2,pinn_critic_sf,critic,False,True,False,0.1,789,deterministic,-101.6570400000001,205.9109316786225,0.52,0.0,69.82570902808163,0.3453112489035637
2,pinn_critic_sf,critic,False,True,False,0.1,789,stochastic,53.58509999999992,105.59236204674082,0.0,0.0,201.97760823178098,2.6137472958135817
2,pinn_critic_sf,critic,False,True,False,0.1,999,deterministic,12.432139999999999,107.54634951610649,0.0,0.0,126.40757054705222,1.2737482010763888
2,pinn_critic_sf,critic,False,True,False,0.1,999,stochastic,-45.818360000000006,81.07342803403836,0.0,0.0,714.936171805927,4.8438408700158835
2,pinn_critic_sf,critic,False,True,False,0.2,42,deterministic,-62.55140000000014,75.78071215052039,0.0,0.0,168.1454882112998,4.263854871633479
2,pinn_critic_sf,critic,False,True,False,0.2,42,stochastic,-65.13810000000004,73.80139319586054,0.0,0.0,154.52178402084346,4.261026110869173
2,pinn_critic_sf,critic,False,True,False,0.2,123,deterministic,-59.51643999999838,162.60890818797924,0.0,0.0,26.691518197889817,0.5541495494700363
2,pinn_critic_sf,critic,False,True,False,0.2,123,stochastic,16.309719999999988,100.32922954514103,0.0,0.0,227.71802516656243,4.001228189630512
2,pinn_critic_sf,critic,False,True,False,0.2,456,deterministic,-47.600000000000264,50.070350508060535,0.0,0.0,69.10029493188458,5.995545057242472
2,pinn_critic_sf,critic,False,True,False,0.2,456,stochastic,31.83631999999984,126.28795368718889,0.0,0.0,103.92556878008227,3.010120308918475
2,pinn_critic_sf,critic,False,True,False,0.2,789,deterministic,-19.0983200000004,160.46598475071764,0.0,0.0,288.48080582726357,0.8834288519356389
2,pinn_critic_sf,critic,False,True,False,0.2,789,stochastic,44.94781999999983,66.64832084087034,0.0,0.0,175.84443388435312,0.8768969010667047
2,pinn_critic_sf,critic,False,True,False,0.2,999,deterministic,-55.33349999999942,91.38197782653809,0.0,0.0,389.021087732778,4.845013848647784
2,pinn_critic_sf,critic,False,True,False,0.2,999,stochastic,-51.36456000000005,81.27333941807977,0.0,0.0,312.6449733799472,4.841549601196278
2,pinn_critic_sf,critic,False,True,False,0.5,42,deterministic,-69.28200000000005,70.98351500172421,0.0,0.0,121.07212764899492,4.282818853604308
2,pinn_critic_sf,critic,False,True,False,0.5,42,stochastic,-64.73164000000004,77.43981976858163,0.0,0.0,195.87974421139643,4.269223128124517
2,pinn_critic_sf,critic,False,True,False,0.5,123,deterministic,-1.8861599999996659,75.25824729060868,0.0,0.0,232.68985968572136,2.4597463706909015
2,pinn_critic_sf,critic,False,True,False,0.5,123,stochastic,-13.608320000000013,85.02412292365973,0.0,0.0,282.21395796791273,5.4111621343279515
2,pinn_critic_sf,critic,False,True,False,0.5,456,deterministic,-34.8443799999997,83.25327758686473,0.0,0.0,159.97732104193065,5.989723212959559
2,pinn_critic_sf,critic,False,True,False,0.5,456,stochastic,-33.95830000000003,76.37049180756928,0.0,0.0,164.74318733565272,5.987673832199116
2,pinn_critic_sf,critic,False,True,False,0.5,789,deterministic,-250.9629000000006,93.79674639629023,0.72,0.0,75.33617656157989,0.07641445252758511
2,pinn_critic_sf,critic,False,True,False,0.5,789,stochastic,45.79957999999972,105.2106529593062,0.0,0.0,206.25103817334443,1.3075926675421676
2,pinn_critic_sf,critic,False,True,False,0.5,999,deterministic,-41.94751999999995,88.86860464151324,0.0,0.0,618.8815379071355,4.847214948808525
2,pinn_critic_sf,critic,False,True,False,0.5,999,stochastic,-50.680120000000024,80.92081797550982,0.0,0.0,350.9121410260073,4.84379183241408
2,pinn_critic_sf,critic,False,True,False,1.0,42,deterministic,-65.01592000000025,74.11710950997494,0.0,0.0,137.45592030717683,4.27668950386673
2,pinn_critic_sf,critic,False,True,False,1.0,42,stochastic,-63.84714000000001,70.88365225664096,0.0,0.0,216.56229754905922,4.267771162857662
2,pinn_critic_sf,critic,False,True,False,1.0,123,deterministic,18.00326000000001,88.55401626167159,0.0,0.0,152.08088842803693,3.346601588464423
2,pinn_critic_sf,critic,False,True,False,1.0,123,stochastic,5.684159999999979,86.18931586417428,0.0,0.0,218.99168842210887,5.299738850238255
2,pinn_critic_sf,critic,False,True,False,1.0,456,deterministic,4.604799999999642,104.99840507455343,0.0,0.0,56.90984215111719,0.8009579920649932
2,pinn_critic_sf,critic,False,True,False,1.0,456,stochastic,35.585579999999666,118.1619635070592,0.0,0.0,63.50995613093618,1.5398173882102177
2,pinn_critic_sf,critic,False,True,False,1.0,789,deterministic,-65.55692000000028,128.62216944521435,0.0,0.0,27.297670432884214,0.8722754189165517
2,pinn_critic_sf,critic,False,True,False,1.0,789,stochastic,37.29555999999979,115.19677598217054,0.0,0.0,225.10717364251093,1.7606588813341397
2,pinn_critic_sf,critic,False,True,False,1.0,999,deterministic,-60.35920000000033,51.496892133021355,0.0,0.0,68.88034304330814,4.853716765800572
2,pinn_critic_sf,critic,False,True,False,1.0,999,stochastic,-59.13574000000011,61.446383095772326,0.0,0.0,99.59079796464894,4.8472480728657255
3,nopinn,none,False,False,False,0.0,42,deterministic,-97.36733999999953,175.48816713244358,0.0,0.0,96.35463052362539,0.13359412663812617
3,nopinn,none,False,False,False,0.0,42,stochastic,-115.37883999999991,100.82982973373689,0.0,0.0,521.6408348116112,2.457147652116567
3,nopinn,none,False,False,False,0.0,123,deterministic,-29.548679999999994,81.71897627734678,0.0,0.0,158.69868182828048,0.4313485145837605
3,nopinn,none,False,False,False,0.0,123,stochastic,-46.912739999999985,129.73686605954524,0.0,0.0,206.18475179122186,2.5821669078929284
3,nopinn,none,False,False,False,0.0,456,deterministic,-59.4481999999995,101.90367252793217,0.0,0.0,42.02528811998556,2.2541391757101485
3,nopinn,none,False,False,False,0.0,456,stochastic,-18.311399999999967,158.49251779008353,0.0,0.0,299.0899400490041,4.201443845802191
3,nopinn,none,False,False,False,0.0,789,deterministic,-55.399979999999644,96.1879490359344,0.0,0.0,121.11404396553736,0.38377359621576373
3,nopinn,none,False,False,False,0.0,789,stochastic,-71.14051999999998,93.11612601719207,0.0,0.0,547.041682839231,3.8189778823273026
3,nopinn,none,False,False,False,0.0,999,deterministic,-73.25789999999934,91.77802218924714,0.0,0.0,148.9816729569866,0.2575503329965078
3,nopinn,none,False,False,False,0.0,999,stochastic,-25.322280000000024,125.58021962905455,0.0,0.0,334.17668798870415,2.866214168775433
3,pinn_critic,critic,False,False,False,0.001,42,deterministic,-89.69057999999963,75.31076300771069,0.0,0.0,81.36082555436707,0.30909504484650574
3,pinn_critic,critic,False,False,False,0.001,42,stochastic,-106.66133999999998,100.81739524816331,0.0,0.0,449.3307610005527,2.4602644849955646
3,pinn_critic,critic,False,False,False,0.001,123,deterministic,-63.327159999999694,81.33600350997345,0.0,0.0,136.1739235672994,0.2294306297518855
3,pinn_critic,critic,False,False,False,0.001,123,stochastic,-64.41458,120.9555509090987,0.0,0.0,251.32189020649915,3.3247056750166983
3,pinn_critic,critic,False,False,False,0.001,456,deterministic,-57.94433999999946,169.8256063068946,0.0,0.0,189.69642938434686,0.30913599446876733
3,pinn_critic,critic,False,False,False,0.001,456,stochastic,-18.04187999999992,152.11787316691476,0.0,0.0,238.1135872140165,4.2289674600449505
3,pinn_critic,critic,False,False,False,0.001,789,deterministic,-41.41429999999956,113.8864690031694,0.04,0.0,18.296434926325908,0.34781791298785414
3,pinn_critic,critic,False,False,False,0.001,789,stochastic,-13.283760000000047,118.1237417764201,0.0,0.0,181.16394931470532,2.1492036056818757
3,pinn_critic,critic,False,False,False,0.001,999,deterministic,-1.1893999999994584,94.23858613031136,0.0,0.0,148.0216811594398,0.4243263316342013
3,pinn_critic,critic,False,False,False,0.001,999,stochastic,-10.261320000000039,130.6039298859632,0.0,0.0,263.2189143894526,1.9724914190578366
3,pinn_critic,critic,False,False,False,0.01,42,deterministic,-114.08751999999959,99.63273494193345,0.0,0.0,278.36736470674157,0.20232500305013182
3,pinn_critic,critic,False,False,False,0.01,42,stochastic,-114.69349999999993,97.1954292355869,0.0,0.0,447.5622611835401,2.47184328468511
3,pinn_critic,critic,False,False,False,0.01,123,deterministic,-47.66769999999934,101.7449053793354,0.02,0.0,163.86357117025028,0.27627264751908537
3,pinn_critic,critic,False,False,False,0.01,123,stochastic,-66.04751999999999,124.03459516009868,0.0,0.0,304.3817111273974,3.2737253810454705
3,pinn_critic,critic,False,False,False,0.01,456,deterministic,-14.819399999999632,117.711582802883,0.02,0.0,79.06563591693414,0.41531038849240515
3,pinn_critic,critic,False,False,False,0.01,456,stochastic,1.283460000000058,150.8347845680444,0.0,0.0,207.17322461740815,1.8286309729974468
3,pinn_critic,critic,False,False,False,0.01,789,deterministic,-10.129799999999921,144.3533128821086,0.14,0.0,81.45300751764019,0.20334831845709794
3,pinn_critic,critic,False,False,False,0.01,789,stochastic,-46.92924000000007,100.86634290377731,0.0,0.0,214.19200969327525,1.4873902039266693
3,pinn_critic,critic,False,False,False,0.01,999,deterministic,52.92247999999986,99.55807150326713,0.0,0.0,259.19920410703196,0.32141327090699273
3,pinn_critic,critic,False,False,False,0.01,999,stochastic,-21.094780000000036,118.43545384694394,0.0,0.0,304.2466822239461,1.7368885970119157
3,pinn_critic,critic,False,False,False,0.05,42,deterministic,-79.46845999999964,93.9429836066985,0.0,0.0,229.20843841938336,0.1749198373563597
3,pinn_critic,critic,False,False,False,0.05,42,stochastic,-113.35253999999995,97.61307120139384,0.0,0.0,518.591537783086,2.470991482141346
3,pinn_critic,critic,False,False,False,0.05,123,deterministic,-37.199899999999104,94.98935832191908,0.0,0.0,126.04384572780886,0.2936436647618567
3,pinn_critic,critic,False,False,False,0.05,123,stochastic,-72.41026,120.23519450606953,0.0,0.0,297.6563777508815,3.5225013540925003
3,pinn_critic,critic,False,False,False,0.05,456,deterministic,-110.2455999999982,193.94120505008752,0.0,0.0,96.71712379497137,0.05889453245551323
3,pinn_critic,critic,False,False,False,0.05,456,stochastic,-16.166200000000014,156.02681115833894,0.0,0.0,341.0845100515287,4.058802584697426
3,pinn_critic,critic,False,False,False,0.05,789,deterministic,-45.11993999999935,108.75822025583355,0.0,0.0,189.77765693683207,0.23625270767938794
3,pinn_critic,critic,False,False,False,0.05,789,stochastic,-60.33874000000004,104.0729611503026,0.0,0.0,359.90761829099245,3.7559453415256066
3,pinn_critic,critic,False,False,False,0.05,999,deterministic,43.34246000000043,94.16886967383851,0.18,0.0,73.97630798388488,0.23229941081925223
3,pinn_critic,critic,False,False,False,0.05,999,stochastic,-52.55045999999996,113.40343668993627,0.0,0.0,509.51365980384844,3.6157239258739136
3,pinn_critic,critic,False,False,False,0.1,42,deterministic,-5.444240000000125,90.61119989594228,0.14,0.0,232.42585726480218,0.10797497616750158
3,pinn_critic,critic,False,False,False,0.1,42,stochastic,-117.35767999999989,99.21366224697873,0.0,0.0,392.66380290681315,2.4500891610233198
3,pinn_critic,critic,False,False,False,0.1,123,deterministic,-47.004159999999445,66.4303783672381,0.0,0.0,54.83409985737827,0.18090595170220772
3,pinn_critic,critic,False,False,False,0.1,123,stochastic,-41.874300000000005,123.12705317618048,0.0,0.0,204.03791583428276,1.9610385997740292
3,pinn_critic,critic,False,False,False,0.1,456,deterministic,-36.73925999999931,126.88111372033411,0.0,0.0,154.18633032544562,0.22630701290389155
3,pinn_critic,critic,False,False,False,0.1,456,stochastic,-54.684319999999936,132.33144099471437,0.0,0.0,309.94793839119194,4.773445586874899
3,pinn_critic,critic,False,False,False,0.1,789,deterministic,23.58642000000006,59.97846825789728,0.02,0.0,16.045813477218942,0.23903011990190998
3,pinn_critic,critic,False,False,False,0.1,789,stochastic,-0.42474000000017836,120.76020453904658,0.0,0.0,173.91052684811785,1.3009188822313786
3,pinn_critic,critic,False,False,False,0.1,999,deterministic,-118.75299999999865,174.72836740438026,0.0,0.0,141.7066284445298,0.16994562869982766
3,pinn_critic,critic,False,False,False,0.1,999,stochastic,-36.61816000000001,115.41411153552409,0.0,0.0,277.562882720817,3.236449958234116
3,pinn_critic,critic,False,False,False,0.2,42,deterministic,-74.22123999999967,73.67823538510137,0.0,0.0,163.55412265666243,0.25706531152752343
3,pinn_critic,critic,False,False,False,0.2,42,stochastic,-116.5988399999999,103.01082340246764,0.0,0.0,426.34594263215195,2.436894893121055
3,pinn_critic,critic,False,False,False,0.2,123,deterministic,-35.592659999999704,75.65933797135949,0.0,0.0,84.42195315540066,0.2105138409976962
3,pinn_critic,critic,False,False,False,0.2,123,stochastic,-74.30097999999997,123.29115892025492,0.0,0.0,388.96988874602204,3.37170842527285
3,pinn_critic,critic,False,False,False,0.2,456,deterministic,5.461979999999941,122.363488309951,0.04,0.0,102.99899204015064,0.35862093508657394
3,pinn_critic,critic,False,False,False,0.2,456,stochastic,-23.480800000000023,158.61481399163176,0.0,0.0,227.14584253252085,3.424001894814272
3,pinn_critic,critic,False,False,False,0.2,789,deterministic,-143.49933999999845,174.90984096277847,0.14,0.0,112.43551669855509,0.15812155045024873
3,pinn_critic,critic,False,False,False,0.2,789,stochastic,-24.83425999999997,92.403363719685,0.0,0.0,167.27113903601293,0.7373606277651907
3,pinn_critic,critic,False,False,False,0.2,999,deterministic,-24.173499999998274,101.78832062378284,0.0,0.0,89.74902626963383,0.2538734083567213
3,pinn_critic,critic,False,False,False,0.2,999,stochastic,-16.965719999999926,129.79052766886187,0.0,0.0,223.63702274554834,2.765425812189276
3,pinn_critic,critic,False,False,False,0.5,42,deterministic,-61.50354000000036,129.11590691982263,0.04,0.0,136.43879393328484,0.30338942531582036
3,pinn_critic,critic,False,False,False,0.5,42,stochastic,-104.24513999999988,117.73177868562242,0.0,0.0,512.2270848395596,2.325185928003428
3,pinn_critic,critic,False,False,False,0.5,123,deterministic,-26.31145999999961,91.70089384083664,0.02,0.0,47.15097205245103,0.2247668663411849
3,pinn_critic,critic,False,False,False,0.5,123,stochastic,-39.845099999999995,136.46794726180204,0.0,0.0,275.5095196734964,2.2396905001801852
3,pinn_critic,critic,False,False,False,0.5,456,deterministic,38.82799999999994,62.947272658948364,0.02,0.0,105.54733099037846,0.214270562824351
3,pinn_critic,critic,False,False,False,0.5,456,stochastic,-6.5453800000001,159.93439735802778,0.0,0.0,279.118358746674,2.316580175660029
3,pinn_critic,critic,False,False,False,0.5,789,deterministic,-0.2836599999996179,96.42280030150722,0.02,0.0,131.45622265652915,0.2557494221462595
3,pinn_critic,critic,False,False,False,0.5,789,stochastic,-68.42707999999998,103.44929598558701,0.0,0.0,503.26746905983435,3.731949877729832
3,pinn_critic,critic,False,False,False,0.5,999,deterministic,-17.592499999999664,81.5559511800951,0.0,0.0,135.66160226613908,0.2978479407872159
3,pinn_critic,critic,False,False,False,0.5,999,stochastic,-14.942379999999984,120.7421919623608,0.0,0.0,354.023435575101,2.0521292087915204
3,pinn_critic,critic,False,False,False,1.0,42,deterministic,-57.09049999999985,171.798233718656,0.1,0.0,53.75372793436317,0.20990910996087123
3,pinn_critic,critic,False,False,False,1.0,42,stochastic,-94.57499999999996,108.99670821836773,0.0,0.0,391.3535211306327,2.367177904477469
3,pinn_critic,critic,False,False,False,1.0,123,deterministic,-82.31639999999932,122.23944298269674,0.0,0.0,68.43271183002241,0.18330445357511146
3,pinn_critic,critic,False,False,False,1.0,123,stochastic,-35.77532,135.0199984955471,0.0,0.0,179.59884684833924,2.449746181645823
