job_id,scenario,variant,pinn_placement,use_l_ego,use_safety_filter,use_ttc,use_stop,use_fric,lambda_phys,seed,use_intent
1625,1b,pinn_no_ttc,critic,False,False,False,True,True,1.0,42,True
1626,1b,pinn_no_ttc,critic,False,False,False,True,True,1.0,123,True
1627,1b,pinn_no_ttc,critic,False,False,False,True,True,1.0,456,True
1628,1b,pinn_no_ttc,critic,False,False,False,True,True,1.0,789,True
1629,1b,pinn_no_ttc,critic,False,False,False,True,True,1.0,999,True
1630,1b,pinn_no_stop,critic,False,False,True,False,True,0.001,42,True
1631,1b,pinn_no_stop,critic,False,False,True,False,True,0.001,123,True
1632,1b,pinn_no_stop,critic,False,False,True,False,True,0.001,456,True
1633,1b,pinn_no_stop,critic,False,False,True,False,True,0.001,789,True
1634,1b,pinn_no_stop,critic,False,False,True,False,True,0.001,999,True
1635,1b,pinn_no_stop,critic,False,False,True,False,True,0.01,42,True
1636,1b,pinn_no_stop,critic,False,False,True,False,True,0.01,123,True
1637,1b,pinn_no_stop,critic,False,False,True,False,True,0.01,456,True
1638,1b,pinn_no_stop,critic,False,False,True,False,True,0.01,789,True
1639,1b,pinn_no_stop,critic,False,False,True,False,True,0.01,999,True
1640,1b,pinn_no_stop,critic,False,False,True,False,True,0.05,42,True
1641,1b,pinn_no_stop,critic,False,False,True,False,True,0.05,123,True
1642,1b,pinn_no_stop,critic,False,False,True,False,True,0.05,456,True
1643,1b,pinn_no_stop,critic,False,False,True,False,True,0.05,789,True
1644,1b,pinn_no_stop,critic,False,False,True,False,True,0.05,999,True
1645,1b,pinn_no_stop,critic,False,False,True,False,True,0.1,42,True
1646,1b,pinn_no_stop,critic,False,False,True,False,True,0.1,123,True
1647,1b,pinn_no_stop,critic,False,False,True,False,True,0.1,456,True
1648,1b,pinn_no_stop,critic,False,False,True,False,True,0.1,789,True
1649,1b,pinn_no_stop,critic,False,False,True,False,True,0.1,999,True
1650,1b,pinn_no_stop,critic,False,False,True,False,True,0.2,42,True
1651,1b,pinn_no_stop,critic,False,False,True,False,True,0.2,123,True
1652,1b,pinn_no_stop,critic,False,False,True,False,True,0.2,456,True
1653,1b,pinn_no_stop,critic,False,False,True,False,True,0.2,789,True
1654,1b,pinn_no_stop,critic,False,False,True,False,True,0.2,999,True
1655,1b,pinn_no_stop,critic,False,False,True,False,True,0.5,42,True
1656,1b,pinn_no_stop,critic,False,False,True,False,True,0.5,123,True
1657,1b,pinn_no_stop,critic,False,False,True,False,True,0.5,456,True
1658,1b,pinn_no_stop,critic,False,False,True,False,True,0.5,789,True
1659,1b,pinn_no_stop,critic,False,False,True,False,True,0.5,999,True
1660,1b,pinn_no_stop,critic,False,False,True,False,True,1.0,42,True
1661,1b,pinn_no_stop,critic,False,False,True,False,True,1.0,123,True
1662,1b,pinn_no_stop,critic,False,False,True,False,True,1.0,456,True
1663,1b,pinn_no_stop,critic,False,False,True,False,True,1.0,789,True
1664,1b,pinn_no_stop,critic,False,False,True,False,True,1.0,999,True
1665,1b,pinn_no_fric,critic,False,False,True,True,False,0.001,42,True
1666,1b,pinn_no_fric,critic,False,False,True,True,False,0.001,123,True
1667,1b,pinn_no_fric,critic,False,False,True,True,False,0.001,456,True
1668,1b,pinn_no_fric,critic,False,False,True,True,False,0.001,789,True
1669,1b,pinn_no_fric,critic,False,False,True,True,False,0.001,999,True
1670,1b,pinn_no_fric,critic,False,False,True,True,False,0.01,42,True
1671,1b,pinn_no_fric,critic,False,False,True,True,False,0.01,123,True
1672,1b,pinn_no_fric,critic,False,False,True,True,False,0.01,456,True
1673,1b,pinn_no_fric,critic,False,False,True,True,False,0.01,789,True
1674,1b,pinn_no_fric,critic,False,False,True,True,False,0.01,999,True
1675,1b,pinn_no_fric,critic,False,False,True,True,False,0.05,42,True
1676,1b,pinn_no_fric,critic,False,False,True,True,False,0.05,123,True
1677,1b,pinn_no_fric,critic,False,False,True,True,False,0.05,456,True
1678,1b,pinn_no_fric,critic,False,False,True,True,False,0.05,789,True
1679,1b,pinn_no_fric,critic,False,False,True,True,False,0.05,999,True
1680,1b,pinn_no_fric,critic,False,False,True,True,False,0.1,42,True
1681,1b,pinn_no_fric,critic,False,False,True,True,False,0.1,123,True
1682,1b,pinn_no_fric,critic,False,False,True,True,False,0.1,456,True
1683,1b,pinn_no_fric,critic,False,False,True,True,False,0.1,789,True
1684,1b,pinn_no_fric,critic,False,False,True,True,False,0.1,999,True
1685,1b,pinn_no_fric,critic,False,False,True,True,False,0.2,42,True
1686,1b,pinn_no_fric,critic,False,False,True,True,False,0.2,123,True
1687,1b,pinn_no_fric,critic,False,False,True,True,False,0.2,456,True
1688,1b,pinn_no_fric,critic,False,False,True,True,False,0.2,789,True
1689,1b,pinn_no_fric,critic,False,False,True,True,False,0.2,999,True
1690,1b,pinn_no_fric,critic,False,False,True,True,False,0.5,42,True
1691,1b,pinn_no_fric,critic,False,False,True,True,False,0.5,123,True
1692,1b,pinn_no_fric,critic,False,False,True,True,False,0.5,456,True
1693,1b,pinn_no_fric,critic,False,False,True,True,False,0.5,789,True
1694,1b,pinn_no_fric,critic,False,False,True,True,False,0.5,999,True
1695,1b,pinn_no_fric,critic,False,False,True,True,False,1.0,42,True
1696,1b,pinn_no_fric,critic,False,False,True,True,False,1.0,123,True
1697,1b,pinn_no_fric,critic,False,False,True,True,False,1.0,456,True
1698,1b,pinn_no_fric,critic,False,False,True,True,False,1.0,789,True
1699,1b,pinn_no_fric,critic,False,False,True,True,False,1.0,999,True
1700,1b,safety_filter,none,False,True,True,True,True,0.0,42,True
1701,1b,safety_filter,none,False,True,True,True,True,0.0,123,True
1702,1b,safety_filter,none,False,True,True,True,True,0.0,456,True
1703,1b,safety_filter,none,False,True,True,True,True,0.0,789,True
1704,1b,safety_filter,none,False,True,True,True,True,0.0,999,True
1705,1b,pinn_critic_sf,critic,False,True,True,True,True,0.001,42,True
1706,1b,pinn_critic_sf,critic,False,True,True,True,True,0.001,123,True
1707,1b,pinn_critic_sf,critic,False,True,True,True,True,0.001,456,True
1708,1b,pinn_critic_sf,critic,False,True,True,True,True,0.001,789,True
1709,1b,pinn_critic_sf,critic,False,True,True,True,True,0.001,999,True
1710,1b,pinn_critic_sf,critic,False,True,True,True,True,0.01,42,True
1711,1b,pinn_critic_sf,critic,False,True,True,True,True,0.01,123,True
1712,1b,pinn_critic_sf,critic,False,True,True,True,True,0.01,456,True
1713,1b,pinn_critic_sf,critic,False,True,True,True,True,0.01,789,True
1714,1b,pinn_critic_sf,critic,False,True,True,True,True,0.01,999,True
1715,1b,pinn_critic_sf,critic,False,True,True,True,True,0.05,42,True
1716,1b,pinn_critic_sf,critic,False,True,True,True,True,0.05,123,True
1717,1b,pinn_critic_sf,critic,False,True,True,True,True,0.05,456,True
1718,1b,pinn_critic_sf,critic,False,True,True,True,True,0.05,789,True
1719,1b,pinn_critic_sf,critic,False,True,True,True,True,0.05,999,True
1720,1b,pinn_critic_sf,critic,False,True,True,True,True,0.1,42,True
1721,1b,pinn_critic_sf,critic,False,True,True,True,True,0.1,123,True
1722,1b,pinn_critic_sf,critic,False,True,True,True,True,0.1,456,True
1723,1b,pinn_critic_sf,critic,False,True,True,True,True,0.1,789,True
1724,1b,pinn_critic_sf,critic,False,True,True,True,True,0.1,999,True
1725,1b,pinn_critic_sf,critic,False,True,True,True,True,0.2,42,True
1726,1b,pinn_critic_sf,critic,False,True,True,True,True,0.2,123,True
1727,1b,pinn_critic_sf,critic,False,True,True,True,True,0.2,456,True
1728,1b,pinn_critic_sf,critic,False,True,True,True,True,0.2,789,True
1729,1b,pinn_critic_sf,critic,False,True,True,True,True,0.2,999,True
1730,1b,pinn_critic_sf,critic,False,True,True,True,True,0.5,42,True
1731,1b,pinn_critic_sf,critic,False,True,True,True,True,0.5,123,True
1732,1b,pinn_critic_sf,critic,False,True,True,True,True,0.5,456,True
1733,1b,pinn_critic_sf,critic,False,True,True,True,True,0.5,789,True
1734,1b,pinn_critic_sf,critic,False,True,True,True,True,0.5,999,True
1735,1b,pinn_critic_sf,critic,False,True,True,True,True,1.0,42,True
1736,1b,pinn_critic_sf,critic,False,True,True,True,True,1.0,123,True
1737,1b,pinn_critic_sf,critic,False,True,True,True,True,1.0,456,True
1738,1b,pinn_critic_sf,critic,False,True,True,True,True,1.0,789,True
1739,1b,pinn_critic_sf,critic,False,True,True,True,True,1.0,999,True
1740,1c,nopinn,none,False,False,True,True,True,0.0,42,True
1741,1c,nopinn,none,False,False,True,True,True,0.0,123,True
1742,1c,nopinn,none,False,False,True,True,True,0.0,456,True
1743,1c,nopinn,none,False,False,True,True,True,0.0,789,True
1744,1c,nopinn,none,False,False,True,True,True,0.0,999,True
1745,1c,pinn_critic,critic,False,False,True,True,True,0.001,42,True
1746,1c,pinn_critic,critic,False,False,True,True,True,0.001,123,True
1747,1c,pinn_critic,critic,False,False,True,True,True,0.001,456,True
1748,1c,pinn_critic,critic,False,False,True,True,True,0.001,789,True
1749,1c,pinn_critic,critic,False,False,True,True,True,0.001,999,True
1750,1c,pinn_critic,critic,False,False,True,True,True,0.01,42,True
1751,1c,pinn_critic,critic,False,False,True,True,True,0.01,123,True
1752,1c,pinn_critic,critic,False,False,True,True,True,0.01,456,True
1753,1c,pinn_critic,critic,False,False,True,True,True,0.01,789,True
1754,1c,pinn_critic,critic,False,False,True,True,True,0.01,999,True
1755,1c,pinn_critic,critic,False,False,True,True,True,0.05,42,True
1756,1c,pinn_critic,critic,False,False,True,True,True,0.05,123,True
1757,1c,pinn_critic,critic,False,False,True,True,True,0.05,456,True
1758,1c,pinn_critic,critic,False,False,True,True,True,0.05,789,True
1759,1c,pinn_critic,critic,False,False,True,True,True,0.05,999,True
1760,1c,pinn_critic,critic,False,False,True,True,True,0.1,42,True
1761,1c,pinn_critic,critic,False,False,True,True,True,0.1,123,True
1762,1c,pinn_critic,critic,False,False,True,True,True,0.1,456,True
1763,1c,pinn_critic,critic,False,False,True,True,True,0.1,789,True
1764,1c,pinn_critic,critic,False,False,True,True,True,0.1,999,True
1765,1c,pinn_critic,critic,False,False,True,True,True,0.2,42,True
1766,1c,pinn_critic,critic,False,False,True,True,True,0.2,123,True
1767,1c,pinn_critic,critic,False,False,True,True,True,0.2,456,True
1768,1c,pinn_critic,critic,False,False,True,True,True,0.2,789,True
1769,1c,pinn_critic,critic,False,False,True,True,True,0.2,999,True
1770,1c,pinn_critic,critic,False,False,True,True,True,0.5,42,True
1771,1c,pinn_critic,critic,False,False,True,True,True,0.5,123,True
1772,1c,pinn_critic,critic,False,False,True,True,True,0.5,456,True
1773,1c,pinn_critic,critic,False,False,True,True,True,0.5,789,True
1774,1c,pinn_critic,critic,False,False,True,True,True,0.5,999,True
1775,1c,pinn_critic,critic,False,False,True,True,True,1.0,42,True
1776,1c,pinn_critic,critic,False,False,True,True,True,1.0,123,True
1777,1c,pinn_critic,critic,False,False,True,True,True,1.0,456,True
1778,1c,pinn_critic,critic,False,False,True,True,True,1.0,789,True
1779,1c,pinn_critic,critic,False,False,True,True,True,1.0,999,True
1780,1c,pinn_actor,actor,False,False,True,True,True,0.001,42,True
1781,1c,pinn_actor,actor,False,False,True,True,True,0.001,123,True
1782,1c,pinn_actor,actor,False,False,True,True,True,0.001,456,True
1783,1c,pinn_actor,actor,False,False,True,True,True,0.001,789,True
1784,1c,pinn_actor,actor,False,False,True,True,True,0.001,999,True
1785,1c,pinn_actor,actor,False,False,True,True,True,0.01,42,True
1786,1c,pinn_actor,actor,False,False,True,True,True,0.01,123,True
1787,1c,pinn_actor,actor,False,False,True,True,True,0.01,456,True
1788,1c,pinn_actor,actor,False,False,True,True,True,0.01,789,True
1789,1c,pinn_actor,actor,False,False,True,True,True,0.01,999,True
1790,1c,pinn_actor,actor,False,False,True,True,True,0.05,42,True
1791,1c,pinn_actor,actor,False,False,True,True,True,0.05,123,True
1792,1c,pinn_actor,actor,False,False,True,True,True,0.05,456,True
1793,1c,pinn_actor,actor,False,False,True,True,True,0.05,789,True
1794,1c,pinn_actor,actor,False,False,True,True,True,0.05,999,True
1795,1c,pinn_actor,actor,False,False,True,True,True,0.1,42,True
1796,1c,pinn_actor,actor,False,False,True,True,True,0.1,123,True
1797,1c,pinn_actor,actor,False,False,True,True,True,0.1,456,True
1798,1c,pinn_actor,actor,False,False,True,True,True,0.1,789,True
1799,1c,pinn_actor,actor,False,False,True,True,True,0.1,999,True
1800,1c,pinn_actor,actor,False,False,True,True,True,0.2,42,True
1801,1c,pinn_actor,actor,False,False,True,True,True,0.2,123,True
1802,1c,pinn_actor,actor,False,False,True,True,True,0.2,456,True
1803,1c,pinn_actor,actor,False,False,True,True,True,0.2,789,True
1804,1c,pinn_actor,actor,False,False,True,True,True,0.2,999,True
1805,1c,pinn_actor,actor,False,False,True,True,True,0.5,42,True
1806,1c,pinn_actor,actor,False,False,True,True,True,0.5,123,True
1807,1c,pinn_actor,actor,False,False,True,True,True,0.5,456,True
1808,1c,pinn_actor,actor,False,False,True,True,True,0.5,789,True
1809,1c,pinn_actor,actor,False,False,True,True,True,0.5,999,True
1810,1c,pinn_actor,actor,False,False,True,True,True,1.0,42,True
1811,1c,pinn_actor,actor,False,False,True,True,True,1.0,123,True
1812,1c,pinn_actor,actor,False,False,True,True,True,1.0,456,True
1813,1c,pinn_actor,actor,False,False,True,True,True,1.0,789,True
1814,1c,pinn_actor,actor,False,False,True,True,True,1.0,999,True
1815,1c,pinn_both,both,False,False,True,True,True,0.001,42,True
1816,1c,pinn_both,both,False,False,True,True,True,0.001,123,True
1817,1c,pinn_both,both,False,False,True,True,True,0.001,456,True
1818,1c,pinn_both,both,False,False,True,True,True,0.001,789,True
1819,1c,pinn_both,both,False,False,True,True,True,0.001,999,True
1820,1c,pinn_both,both,False,False,True,True,True,0.01,42,True
1821,1c,pinn_both,both,False,False,True,True,True,0.01,123,True
1822,1c,pinn_both,both,False,False,True,True,True,0.01,456,True
1823,1c,pinn_both,both,False,False,True,True,True,0.01,789,True
1824,1c,pinn_both,both,False,False,True,True,True,0.01,999,True
1825,1c,pinn_both,both,False,False,True,True,True,0.05,42,True
1826,1c,pinn_both,both,False,False,True,True,True,0.05,123,True
1827,1c,pinn_both,both,False,False,True,True,True,0.05,456,True
1828,1c,pinn_both,both,False,False,True,True,True,0.05,789,True
1829,1c,pinn_both,both,False,False,True,True,True,0.05,999,True
1830,1c,pinn_both,both,False,False,True,True,True,0.1,42,True
1831,1c,pinn_both,both,False,False,True,True,True,0.1,123,True
1832,1c,pinn_both,both,False,False,True,True,True,0.1,456,True
1833,1c,pinn_both,both,False,False,True,True,True,0.1,789,True
1834,1c,pinn_both,both,False,False,True,True,True,0.1,999,True
1835,1c,pinn_both,both,False,False,True,True,True,0.2,42,True
1836,1c,pinn_both,both,False,False,True,True,True,0.2,123,True
1837,1c,pinn_both,both,False,False,True,True,True,0.2,456,True
1838,1c,pinn_both,both,False,False,True,True,True,0.2,789,True
1839,1c,pinn_both,both,False,False,True,True,True,0.2,999,True
1840,1c,pinn_both,both,False,False,True,True,True,0.5,42,True
1841,1c,pinn_both,both,False,False,True,True,True,0.5,123,True
1842,1c,pinn_both,both,False,False,True,True,True,0.5,456,True
1843,1c,pinn_both,both,False,False,True,True,True,0.5,789,True
1844,1c,pinn_both,both,False,False,True,True,True,0.5,999,True
1845,1c,pinn_both,both,False,False,True,True,True,1.0,42,True
1846,1c,pinn_both,both,False,False,True,True,True,1.0,123,True
1847,1c,pinn_both,both,False,False,True,True,True,1.0,456,True
1848,1c,pinn_both,both,False,False,True,True,True,1.0,789,True
1849,1c,pinn_both,both,False,False,True,True,True,1.0,999,True
1850,1c,pinn_ego,critic,True,False,True,True,True,0.001,42,True
1851,1c,pinn_ego,critic,True,False,True,True,True,0.001,123,True
1852,1c,pinn_ego,critic,True,False,True,True,True,0.001,456,True
1853,1c,pinn_ego,critic,True,False,True,True,True,0.001,789,True
1854,1c,pinn_ego,critic,True,False,True,True,True,0.001,999,True
1855,1c,pinn_ego,critic,True,False,True,True,True,0.01,42,True
1856,1c,pinn_ego,critic,True,False,True,True,True,0.01,123,True
1857,1c,pinn_ego,critic,True,False,True,True,True,0.01,456,True
1858,1c,pinn_ego,critic,True,False,True,True,True,0.01,789,True
1859,1c,pinn_ego,critic,True,False,True,True,True,0.01,999,True
1860,1c,pinn_ego,critic,True,False,True,True,True,0.05,42,True
1861,1c,pinn_ego,critic,True,False,True,True,True,0.05,123,True
1862,1c,pinn_ego,critic,True,False,True,True,True,0.05,456,True
1863,1c,pinn_ego,critic,True,False,True,True,True,0.05,789,True
1864,1c,pinn_ego,critic,True,False,True,True,True,0.05,999,True
1865,1c,pinn_ego,critic,True,False,True,True,True,0.1,42,True
1866,1c,pinn_ego,critic,True,False,True,True,True,0.1,123,True
1867,1c,pinn_ego,critic,True,False,True,True,True,0.1,456,True
1868,1c,pinn_ego,critic,True,False,True,True,True,0.1,789,True
1869,1c,pinn_ego,critic,True,False,True,True,True,0.1,999,True
1870,1c,pinn_ego,critic,True,False,True,True,True,0.2,42,True
1871,1c,pinn_ego,critic,True,False,True,True,True,0.2,123,True
1872,1c,pinn_ego,critic,True,False,True,True,True,0.2,456,True
1873,1c,pinn_ego,critic,True,False,True,True,True,0.2,789,True
1874,1c,pinn_ego,critic,True,False,True,True,True,0.2,999,True
1875,1c,pinn_ego,critic,True,False,True,True,True,0.5,42,True
1876,1c,pinn_ego,critic,True,False,True,True,True,0.5,123,True
1877,1c,pinn_ego,critic,True,False,True,True,True,0.5,456,True
1878,1c,pinn_ego,critic,True,False,True,True,True,0.5,789,True
1879,1c,pinn_ego,critic,True,False,True,True,True,0.5,999,True
1880,1c,pinn_ego,critic,True,False,True,True,True,1.0,42,True
1881,1c,pinn_ego,critic,True,False,True,True,True,1.0,123,True
1882,1c,pinn_ego,critic,True,False,True,True,True,1.0,456,True
1883,1c,pinn_ego,critic,True,False,True,True,True,1.0,789,True
1884,1c,pinn_ego,critic,True,False,True,True,True,1.0,999,True
1885,1c,pinn_no_ttc,critic,False,False,False,True,True,0.001,42,True
1886,1c,pinn_no_ttc,critic,False,False,False,True,True,0.001,123,True
1887,1c,pinn_no_ttc,critic,False,False,False,True,True,0.001,456,True
1888,1c,pinn_no_ttc,critic,False,False,False,True,True,0.001,789,True
1889,1c,pinn_no_ttc,critic,False,False,False,True,True,0.001,999,True
1890,1c,pinn_no_ttc,critic,False,False,False,True,True,0.01,42,True
1891,1c,pinn_no_ttc,critic,False,False,False,True,True,0.01,123,True
1892,1c,pinn_no_ttc,critic,False,False,False,True,True,0.01,456,True
1893,1c,pinn_no_ttc,critic,False,False,False,True,True,0.01,789,True
1894,1c,pinn_no_ttc,critic,False,False,False,True,True,0.01,999,True
1895,1c,pinn_no_ttc,critic,False,False,False,True,True,0.05,42,True
1896,1c,pinn_no_ttc,critic,False,False,False,True,True,0.05,123,True
1897,1c,pinn_no_ttc,critic,False,False,False,True,True,0.05,456,True
1898,1c,pinn_no_ttc,critic,False,False,False,True,True,0.05,789,True
1899,1c,pinn_no_ttc,critic,False,False,False,True,True,0.05,999,True
1900,1c,pinn_no_ttc,critic,False,False,False,True,True,0.1,42,True
1901,1c,pinn_no_ttc,critic,False,False,False,True,True,0.1,123,True
1902,1c,pinn_no_ttc,critic,False,False,False,True,True,0.1,456,True
1903,1c,pinn_no_ttc,critic,False,False,False,True,True,0.1,789,True
1904,1c,pinn_no_ttc,critic,False,False,False,True,True,0.1,999,True
1905,1c,pinn_no_ttc,critic,False,False,False,True,True,0.2,42,True
1906,1c,pinn_no_ttc,critic,False,False,False,True,True,0.2,123,True
1907,1c,pinn_no_ttc,critic,False,False,False,True,True,0.2,456,True
1908,1c,pinn_no_ttc,critic,False,False,False,True,True,0.2,789,True
1909,1c,pinn_no_ttc,critic,False,False,False,True,True,0.2,999,True
1910,1c,pinn_no_ttc,critic,False,False,False,True,True,0.5,42,True
1911,1c,pinn_no_ttc,critic,False,False,False,True,True,0.5,123,True
1912,1c,pinn_no_ttc,critic,False,False,False,True,True,0.5,456,True
1913,1c,pinn_no_ttc,critic,False,False,False,True,True,0.5,789,True
1914,1c,pinn_no_ttc,critic,False,False,False,True,True,0.5,999,True
1915,1c,pinn_no_ttc,critic,False,False,False,True,True,1.0,42,True
1916,1c,pinn_no_ttc,critic,False,False,False,True,True,1.0,123,True
1917,1c,pinn_no_ttc,critic,False,False,False,True,True,1.0,456,True
1918,1c,pinn_no_ttc,critic,False,False,False,True,True,1.0,789,True
1919,1c,pinn_no_ttc,critic,False,False,False,True,True,1.0,999,True
1920,1c,pinn_no_stop,critic,False,False,True,False,True,0.001,42,True
1921,1c,pinn_no_stop,critic,False,False,True,False,True,0.001,123,True
1922,1c,pinn_no_stop,critic,False,False,True,False,True,0.001,456,True
1923,1c,pinn_no_stop,critic,False,False,True,False,True,0.001,789,True
1924,1c,pinn_no_stop,critic,False,False,True,False,True,0.001,999,True
1925,1c,pinn_no_stop,critic,False,False,True,False,True,0.01,42,True
1926,1c,pinn_no_stop,critic,False,False,True,False,True,0.01,123,True
1927,1c,pinn_no_stop,critic,False,False,True,False,True,0.01,456,True
1928,1c,pinn_no_stop,critic,False,False,True,False,True,0.01,789,True
1929,1c,pinn_no_stop,critic,False,False,True,False,True,0.01,999,True
1930,1c,pinn_no_stop,critic,False,False,True,False,True,0.05,42,True
1931,1c,pinn_no_stop,critic,False,False,True,False,True,0.05,123,True
1932,1c,pinn_no_stop,critic,False,False,True,False,True,0.05,456,True
1933,1c,pinn_no_stop,critic,False,False,True,False,True,0.05,789,True
1934,1c,pinn_no_stop,critic,False,False,True,False,True,0.05,999,True
1935,1c,pinn_no_stop,critic,False,False,True,False,True,0.1,42,True
1936,1c,pinn_no_stop,critic,False,False,True,False,True,0.1,123,True
1937,1c,pinn_no_stop,critic,False,False,True,False,True,0.1,456,True
1938,1c,pinn_no_stop,critic,False,False,True,False,True,0.1,789,True
1939,1c,pinn_no_stop,critic,False,False,True,False,True,0.1,999,True
1940,1c,pinn_no_stop,critic,False,False,True,False,True,0.2,42,True
1941,1c,pinn_no_stop,critic,False,False,True,False,True,0.2,123,True
1942,1c,pinn_no_stop,critic,False,False,True,False,True,0.2,456,True
1943,1c,pinn_no_stop,critic,False,False,True,False,True,0.2,789,True
1944,1c,pinn_no_stop,critic,False,False,True,False,True,0.2,999,True
1945,1c,pinn_no_stop,critic,False,False,True,False,True,0.5,42,True
1946,1c,pinn_no_stop,critic,False,False,True,False,True,0.5,123,True
1947,1c,pinn_no_stop,critic,False,False,True,False,True,0.5,456,True
1948,1c,pinn_no_stop,critic,False,False,True,False,True,0.5,789,True
1949,1c,pinn_no_stop,critic,False,False,True,False,True,0.5,999,True
1950,1c,pinn_no_stop,critic,False,False,True,False,True,1.0,42,True
1951,1c,pinn_no_stop,critic,False,False,True,False,True,1.0,123,True
1952,1c,pinn_no_stop,critic,False,False,True,False,True,1.0,456,True
1953,1c,pinn_no_stop,critic,False,False,True,False,True,1.0,789,True
1954,1c,pinn_no_stop,critic,False,False,True,False,True,1.0,999,True
1955,1c,pinn_no_fric,critic,False,False,True,True,False,0.001,42,True
1956,1c,pinn_no_fric,critic,False,False,True,True,False,0.001,123,True
1957,1c,pinn_no_fric,critic,False,False,True,True,False,0.001,456,True
1958,1c,pinn_no_fric,critic,False,False,True,True,False,0.001,789,True
1959,1c,pinn_no_fric,critic,False,False,True,True,False,0.001,999,True
1960,1c,pinn_no_fric,critic,False,False,True,True,False,0.01,42,True
1961,1c,pinn_no_fric,critic,False,False,True,True,False,0.01,123,True
1962,1c,pinn_no_fric,critic,False,False,True,True,False,0.01,456,True
1963,1c,pinn_no_fric,critic,False,False,True,True,False,0.01,789,True
1964,1c,pinn_no_fric,critic,False,False,True,True,False,0.01,999,True
1965,1c,pinn_no_fric,critic,False,False,True,True,False,0.05,42,True
1966,1c,pinn_no_fric,critic,False,False,True,True,False,0.05,123,True
1967,1c,pinn_no_fric,critic,False,False,True,True,False,0.05,456,True
1968,1c,pinn_no_fric,critic,False,False,True,True,False,0.05,789,True
1969,1c,pinn_no_fric,critic,False,False,True,True,False,0.05,999,True
1970,1c,pinn_no_fric,critic,False,False,True,True,False,0.1,42,True
1971,1c,pinn_no_fric,critic,False,False,True,True,False,0.1,123,True
1972,1c,pinn_no_fric,critic,False,False,True,True,False,0.1,456,True
1973,1c,pinn_no_fric,critic,False,False,True,True,False,0.1,789,True
1974,1c,pinn_no_fric,critic,False,False,True,True,False,0.1,999,True
1975,1c,pinn_no_fric,critic,False,False,True,True,False,0.2,42,True
1976,1c,pinn_no_fric,critic,False,False,True,True,False,0.2,123,True
1977,1c,pinn_no_fric,critic,False,False,True,True,False,0.2,456,True
1978,1c,pinn_no_fric,critic,False,False,True,True,False,0.2,789,True
1979,1c,pinn_no_fric,critic,False,False,True,True,False,0.2,999,True
1980,1c,pinn_no_fric,critic,False,False,True,True,False,0.5,42,True
1981,1c,pinn_no_fric,critic,False,False,True,True,False,0.5,123,True
1982,1c,pinn_no_fric,critic,False,False,True,True,False,0.5,456,True
1983,1c,pinn_no_fric,critic,False,False,True,True,False,0.5,789,True
1984,1c,pinn_no_fric,critic,False,False,True,True,False,0.5,999,True
1985,1c,pinn_no_fric,critic,False,False,True,True,False,1.0,42,True
1986,1c,pinn_no_fric,critic,False,False,True,True,False,1.0,123,True
1987,1c,pinn_no_fric,critic,False,False,True,True,False,1.0,456,True
1988,1c,pinn_no_fric,critic,False,False,True,True,False,1.0,789,True
1989,1c,pinn_no_fric,critic,False,False,True,True,False,1.0,999,True
1990,1c,safety_filter,none,False,True,True,True,True,0.0,42,True
1991,1c,safety_filter,none,False,True,True,True,True,0.0,123,True
1992,1c,safety_filter,none,False,True,True,True,True,0.0,456,True
1993,1c,safety_filter,none,False,True,True,True,True,0.0,789,True
1994,1c,safety_filter,none,False,True,True,True,True,0.0,999,True
1995,1c,pinn_critic_sf,critic,False,True,True,True,True,0.001,42,True
1996,1c,pinn_critic_sf,critic,False,True,True,True,True,0.001,123,True
1997,1c,pinn_critic_sf,critic,False,True,True,True,True,0.001,456,True
1998,1c,pinn_critic_sf,critic,False,True,True,True,True,0.001,789,True
1999,1c,pinn_critic_sf,critic,False,True,True,True,True,0.001,999,True
2000,1c,pinn_critic_sf,critic,False,True,True,True,True,0.01,42,True
2001,1c,pinn_critic_sf,critic,False,True,True,True,True,0.01,123,True
2002,1c,pinn_critic_sf,critic,False,True,True,True,True,0.01,456,True
2003,1c,pinn_critic_sf,critic,False,True,True,True,True,0.01,789,True
2004,1c,pinn_critic_sf,critic,False,True,True,True,True,0.01,999,True
2005,1c,pinn_critic_sf,critic,False,True,True,True,True,0.05,42,True
2006,1c,pinn_critic_sf,critic,False,True,True,True,True,0.05,123,True
2007,1c,pinn_critic_sf,critic,False,True,True,True,True,0.05,456,True
2008,1c,pinn_critic_sf,critic,False,True,True,True,True,0.05,789,True
2009,1c,pinn_critic_sf,critic,False,True,True,True,True,0.05,999,True
2010,1c,pinn_critic_sf,critic,False,True,True,True,True,0.1,42,True
2011,1c,pinn_critic_sf,critic,False,True,True,True,True,0.1,123,True
2012,1c,pinn_critic_sf,critic,False,True,True,True,True,0.1,456,True
2013,1c,pinn_critic_sf,critic,False,True,True,True,True,0.1,789,True
2014,1c,pinn_critic_sf,critic,False,True,True,True,True,0.1,999,True
2015,1c,pinn_critic_sf,critic,False,True,True,True,True,0.2,42,True
2016,1c,pinn_critic_sf,critic,False,True,True,True,True,0.2,123,True
2017,1c,pinn_critic_sf,critic,False,True,True,True,True,0.2,456,True
2018,1c,pinn_critic_sf,critic,False,True,True,True,True,0.2,789,True
2019,1c,pinn_critic_sf,critic,False,True,True,True,True,0.2,999,True
