scenario,variant,pinn_placement,use_l_ego,use_safety_filter,use_intent,lambda_phys,seed,eval_mode,mean_return,std_return,collision_rate,pothole_hits_mean,mean_ttc,min_ttc
1c,pinn_no_ttc,critic,False,False,True,1.0,123,deterministic,206.40724000000023,120.96923220498,0.0,0.0,15.389861779507125,2.425041407225137
1c,pinn_no_ttc,critic,False,False,True,1.0,123,stochastic,-2.363879999999948,96.5554246427698,0.0,0.0,17.014468665774135,6.682943350897553
1c,pinn_no_ttc,critic,False,False,True,1.0,456,deterministic,145.18428000000122,124.02218111838565,0.0,0.0,10.113745388322636,2.5233992437100343
1c,pinn_no_ttc,critic,False,False,True,1.0,456,stochastic,74.3827799999999,131.8715645604145,0.0,0.0,14.494456558854877,6.6285984124512085
1c,pinn_no_ttc,critic,False,False,True,1.0,789,deterministic,276.3335800000009,79.80935207783351,0.0,0.0,13.782573971707777,4.059514080060955
1c,pinn_no_ttc,critic,False,False,True,1.0,789,stochastic,83.18799999999997,109.8240720253989,0.0,0.0,13.418034866390617,6.767277849414083
1c,pinn_no_ttc,critic,False,False,True,1.0,999,deterministic,275.73382000000123,76.76379842026932,0.0,0.0,12.079466522638631,4.096451495620882
1c,pinn_no_ttc,critic,False,False,True,1.0,999,stochastic,223.5500400000011,144.800852579115,0.0,0.0,15.366196338997792,5.400186984174143
1c,pinn_no_stop,critic,False,False,True,0.001,42,deterministic,189.06475999999995,157.61526765444577,0.0,0.0,13.573846335218356,2.2140285786693172
1c,pinn_no_stop,critic,False,False,True,0.001,42,stochastic,50.73388000000004,146.51828647136713,0.0,0.0,13.666979750567753,5.476544808641652
1c,pinn_no_stop,critic,False,False,True,0.001,123,deterministic,72.95987999999998,108.70702915739028,0.1,0.0,15.594662146014171,1.1570921006396164
1c,pinn_no_stop,critic,False,False,True,0.001,123,stochastic,87.98008000000016,162.03885326647318,0.0,0.0,19.293311895443022,4.54992204010407
1c,pinn_no_stop,critic,False,False,True,0.001,456,deterministic,271.6898800000011,82.93693767161706,0.0,0.0,12.64183793922093,3.9077115807640705
1c,pinn_no_stop,critic,False,False,True,0.001,456,stochastic,48.30337999999996,114.03584783705337,0.0,0.0,14.372995188869362,6.8376894892039415
1c,pinn_no_stop,critic,False,False,True,0.001,789,deterministic,208.95864000000233,113.24635663998423,0.0,0.0,19.918063359097857,2.4499851560359764
1c,pinn_no_stop,critic,False,False,True,0.001,789,stochastic,122.39703999999998,116.65257845910824,0.0,0.0,12.95245946605168,6.726839706086661
1c,pinn_no_stop,critic,False,False,True,0.001,999,deterministic,225.25968000000088,155.03479023979673,0.0,0.0,18.447132675818526,3.734377983558881
1c,pinn_no_stop,critic,False,False,True,0.001,999,stochastic,9.742560000000005,90.72471637368945,0.0,0.0,15.815954906192749,7.291404246639365
1c,pinn_no_stop,critic,False,False,True,0.01,42,deterministic,166.01527999999985,96.6386371652747,0.02,0.0,13.077938600310125,1.4976440782436533
1c,pinn_no_stop,critic,False,False,True,0.01,42,stochastic,114.44156000000025,195.63251259023,0.0,0.0,13.302894539206699,5.209122638774976
1c,pinn_no_stop,critic,False,False,True,0.01,123,deterministic,74.85722,113.61406417487045,0.04,0.0,14.282429977988826,1.384538921058111
1c,pinn_no_stop,critic,False,False,True,0.01,123,stochastic,132.04230000000004,168.71108769091032,0.0,0.0,13.991200772558138,3.589100058556321
1c,pinn_no_stop,critic,False,False,True,0.01,456,deterministic,98.65353999999988,108.65265567195517,0.0,0.0,14.693222750121839,1.477150071640649
1c,pinn_no_stop,critic,False,False,True,0.01,456,stochastic,130.36952000000005,149.91476792380942,0.0,0.0,13.460960295633651,5.530667570155044
1c,pinn_no_stop,critic,False,False,True,0.01,789,deterministic,179.26862000000057,107.31294215757787,0.08,0.0,11.34356364017014,1.7081018010255833
1c,pinn_no_stop,critic,False,False,True,0.01,789,stochastic,135.70837999999998,173.27654665994362,0.0,0.0,13.210017714121886,6.307612236020738
1c,pinn_no_stop,critic,False,False,True,0.01,999,deterministic,249.13386000000207,130.3340485039909,0.0,0.0,12.059410534867451,4.407662822412169
1c,pinn_no_stop,critic,False,False,True,0.01,999,stochastic,84.1230599999999,135.57815883016113,0.0,0.0,14.417210200630912,6.856287308972785
1c,pinn_no_stop,critic,False,False,True,0.05,42,deterministic,158.15586000000175,150.5841819642443,0.0,0.0,10.583016623271538,2.488158699447842
1c,pinn_no_stop,critic,False,False,True,0.05,42,stochastic,91.67185999999997,154.61603389364373,0.0,0.0,12.447137919628469,5.069802136269337
1c,pinn_no_stop,critic,False,False,True,0.05,123,deterministic,131.6847399999988,48.53608151954976,0.08,0.0,13.983427285061373,1.1121960642773017
1c,pinn_no_stop,critic,False,False,True,0.05,123,stochastic,110.41905999999997,165.97011638369236,0.0,0.0,15.322702073050104,4.6064040392731185
1c,pinn_no_stop,critic,False,False,True,0.05,456,deterministic,160.96696000000077,175.84783909846183,0.0,0.0,16.826414709786935,2.4393251095208335
1c,pinn_no_stop,critic,False,False,True,0.05,456,stochastic,32.47140000000002,103.39709721051167,0.0,0.0,14.911793046846581,6.701235739273211
1c,pinn_no_stop,critic,False,False,True,0.05,789,deterministic,199.35442000000185,140.31477399804982,0.0,0.0,18.607567418903862,2.950568431997157
1c,pinn_no_stop,critic,False,False,True,0.05,789,stochastic,81.47988000000001,100.76950762619421,0.0,0.0,13.006191254883268,6.525053921762037
1c,pinn_no_stop,critic,False,False,True,0.05,999,deterministic,274.25774000000155,78.6325856621321,0.0,0.0,12.490320040830836,4.185244257040492
1c,pinn_no_stop,critic,False,False,True,0.05,999,stochastic,47.17209999999996,112.17940427123865,0.0,0.0,14.751873223975497,7.054909575543483
1c,pinn_no_stop,critic,False,False,True,0.1,42,deterministic,136.45196000000143,168.247256573766,0.0,0.0,12.682007157125163,2.4735106229579333
1c,pinn_no_stop,critic,False,False,True,0.1,42,stochastic,73.87349999999994,154.55450463279934,0.0,0.0,13.574412802407023,5.706591742940969
1c,pinn_no_stop,critic,False,False,True,0.1,123,deterministic,152.64365999999998,55.09658123898798,0.0,0.0,22.295381863929677,1.2320725097765932
1c,pinn_no_stop,critic,False,False,True,0.1,123,stochastic,131.46811999999997,158.0261767048283,0.0,0.0,13.994356384181122,4.953750218528736
1c,pinn_no_stop,critic,False,False,True,0.1,456,deterministic,249.0890000000022,124.59134807104444,0.0,0.0,13.290869492180597,4.165464640680819
1c,pinn_no_stop,critic,False,False,True,0.1,456,stochastic,93.22070000000025,133.66067552952916,0.0,0.0,13.887285340664851,6.217697625281784
1c,pinn_no_stop,critic,False,False,True,0.1,789,deterministic,271.50902000000156,87.40770876839001,0.0,0.0,14.304356536584423,4.506753308237942
1c,pinn_no_stop,critic,False,False,True,0.1,789,stochastic,97.38013999999994,127.33408895327443,0.0,0.0,14.085255635999196,6.684491668543995
1c,pinn_no_stop,critic,False,False,True,0.1,999,deterministic,274.77852000000297,81.92183293389867,0.0,0.0,12.083015147859587,4.399698260347696
1c,pinn_no_stop,critic,False,False,True,0.1,999,stochastic,59.8813199999999,112.72538125079727,0.0,0.0,14.249410538572354,6.855682047396926
1c,pinn_no_stop,critic,False,False,True,0.2,42,deterministic,146.13611999999944,114.96373122765972,0.0,0.0,10.115033667254965,1.6176950190561703
1c,pinn_no_stop,critic,False,False,True,0.2,42,stochastic,111.64079999999996,185.73645750191318,0.0,0.0,11.711166616327475,3.8371704814618077
1c,pinn_no_stop,critic,False,False,True,0.2,123,deterministic,178.37654000000077,161.90002212022208,0.0,0.0,15.683745082289564,3.2167732511454203
1c,pinn_no_stop,critic,False,False,True,0.2,123,stochastic,61.17796000000009,133.79733249986117,0.0,0.0,15.673076056085742,5.819965065432632
1c,pinn_no_stop,critic,False,False,True,0.2,456,deterministic,199.35826000000165,171.67251517815194,0.0,0.0,12.154290898821655,4.164946115713983
1c,pinn_no_stop,critic,False,False,True,0.2,456,stochastic,47.50823999999993,119.36468275005966,0.0,0.0,14.414367521934444,6.734745614482234
1c,pinn_no_stop,critic,False,False,True,0.2,789,deterministic,245.21094000000227,133.22280566756092,0.0,0.0,13.359690524641884,4.498659498874556
1c,pinn_no_stop,critic,False,False,True,0.2,789,stochastic,63.07937999999991,124.829828627278,0.0,0.0,14.106651350456056,7.022242166372326
1c,pinn_no_stop,critic,False,False,True,0.2,999,deterministic,184.39602000000238,124.94720200268527,0.0,0.0,13.515786827993905,2.6786866343989386
1c,pinn_no_stop,critic,False,False,True,0.2,999,stochastic,145.38352000000054,142.76230879741948,0.0,0.0,12.7632126209516,6.093214440488741
1c,pinn_no_stop,critic,False,False,True,0.5,42,deterministic,137.49455999999992,120.97622483003205,0.02,0.0,17.099955329076025,1.9478363732791022
1c,pinn_no_stop,critic,False,False,True,0.5,42,stochastic,101.17620000000005,159.72819667422544,0.0,0.0,13.200622234872064,4.792151831130008
1c,pinn_no_stop,critic,False,False,True,0.5,123,deterministic,38.883779999999746,83.34219317951515,0.0,0.0,9.17870494721796,0.8627413881550509
1c,pinn_no_stop,critic,False,False,True,0.5,123,stochastic,40.16884,101.07586587951843,0.0,0.0,14.007752143561518,5.843955576400962
1c,pinn_no_stop,critic,False,False,True,0.5,456,deterministic,184.9056800000027,118.0695444570598,0.0,0.0,14.79609458311668,2.307784264688851
1c,pinn_no_stop,critic,False,False,True,0.5,456,stochastic,56.378879999999974,113.56106799438618,0.0,0.0,14.275379435462032,7.045835052807027
1c,pinn_no_stop,critic,False,False,True,0.5,789,deterministic,209.8115800000023,124.2734793246081,0.02,0.0,38.5075631777177,2.7527723951321663
1c,pinn_no_stop,critic,False,False,True,0.5,789,stochastic,186.47300000000052,160.60898105386306,0.0,0.0,12.645259105908586,5.375629359369111
1c,pinn_no_stop,critic,False,False,True,0.5,999,deterministic,232.6621400000022,149.39811238406187,0.0,0.0,11.972476302517883,4.434893259802988
1c,pinn_no_stop,critic,False,False,True,0.5,999,stochastic,123.18516000000041,141.26993150382197,0.0,0.0,13.561120977956605,6.3298273512200876
1c,pinn_no_stop,critic,False,False,True,1.0,42,deterministic,185.7010200000009,160.23908399532135,0.0,0.0,11.217848043998432,2.9419845750398195
1c,pinn_no_stop,critic,False,False,True,1.0,42,stochastic,96.34182000000017,170.17226918786636,0.0,0.0,12.82884938644721,5.156469851533627
